track_name,latitude,longitude,color
Rennsteig,50.968911,10.235513,#00AA00
Rennsteig,50.968636,10.23552,#00AA00
Rennsteig,50.968468,10.235693,#00AA00
Rennsteig,50.968132,10.236093,#00AA00
Rennsteig,50.967797,10.236493,#00AA00
Rennsteig,50.96756,10.236722,#00AA00
Rennsteig,50.967322,10.236951,#00AA00
Rennsteig,50.967099,10.237254,#00AA00
Rennsteig,50.966953,10.237462,#00AA00
Rennsteig,50.966911,10.237614,#00AA00
Rennsteig,50.966863,10.237942,#00AA00
Rennsteig,50.966796,10.238401,#00AA00
Rennsteig,50.966783,10.238865,#00AA00
Rennsteig,50.966688,10.239272,#00AA00
Rennsteig,50.966562,10.239614,#00AA00
Rennsteig,50.966436,10.239955,#00AA00
Rennsteig,50.96624,10.240591,#00AA00
Rennsteig,50.966169,10.240795,#00AA00
Rennsteig,50.966087,10.24095,#00AA00
Rennsteig,50.966006,10.241073,#00AA00
Rennsteig,50.965805,10.241228,#00AA00
Rennsteig,50.965657,10.241299,#00AA00
Rennsteig,50.965394,10.241393,#00AA00
Rennsteig,50.965069,10.241569,#00AA00
Rennsteig,50.964744,10.241745,#00AA00
Rennsteig,50.964595,10.24186,#00AA00
Rennsteig,50.964473,10.242009,#00AA00
Rennsteig,50.964182,10.242442,#00AA00
Rennsteig,50.963881,10.242896,#00AA00
Rennsteig,50.963847,10.242975,#00AA00
Rennsteig,50.963816,10.243082,#00AA00
Rennsteig,50.963804,10.243179,#00AA00
Rennsteig,50.963753,10.243652,#00AA00
Rennsteig,50.963732,10.244107,#00AA00
Rennsteig,50.963715,10.2443,#00AA00
Rennsteig,50.963686,10.244467,#00AA00
Rennsteig,50.963647,10.244617,#00AA00
Rennsteig,50.963584,10.244796,#00AA00
Rennsteig,50.963526,10.244941,#00AA00
Rennsteig,50.963329,10.245337,#00AA00
Rennsteig,50.963131,10.245732,#00AA00
Rennsteig,50.963073,10.245894,#00AA00
Rennsteig,50.963013,10.246078,#00AA00
Rennsteig,50.962926,10.246421,#00AA00
Rennsteig,50.962819,10.246757,#00AA00
Rennsteig,50.962638,10.247153,#00AA00
Rennsteig,50.962445,10.247579,#00AA00
Rennsteig,50.962266,10.247836,#00AA00
Rennsteig,50.962102,10.247984,#00AA00
Rennsteig,50.962058,10.247926,#00AA00
Rennsteig,50.961856,10.247656,#00AA00
Rennsteig,50.961782,10.24758,#00AA00
Rennsteig,50.961727,10.247547,#00AA00
Rennsteig,50.961693,10.247528,#00AA00
Rennsteig,50.961648,10.247518,#00AA00
Rennsteig,50.961489,10.247503,#00AA00
Rennsteig,50.961308,10.24754,#00AA00
Rennsteig,50.961216,10.247508,#00AA00
Rennsteig,50.961132,10.247425,#00AA00
Rennsteig,50.960997,10.247249,#00AA00
Rennsteig,50.960866,10.24702,#00AA00
Rennsteig,50.960665,10.246639,#00AA00
Rennsteig,50.960405,10.246224,#00AA00
Rennsteig,50.960188,10.245925,#00AA00
Rennsteig,50.959954,10.24551,#00AA00
Rennsteig,50.959854,10.245385,#00AA00
Rennsteig,50.959692,10.245306,#00AA00
Rennsteig,50.95942,10.245388,#00AA00
Rennsteig,50.959147,10.24547,#00AA00
Rennsteig,50.958989,10.24555,#00AA00
Rennsteig,50.958853,10.24567,#00AA00
Rennsteig,50.958561,10.246001,#00AA00
Rennsteig,50.958268,10.246333,#00AA00
Rennsteig,50.958294,10.246399,#00AA00
Rennsteig,50.958255,10.24642,#00AA00
Rennsteig,50.958077,10.246497,#00AA00
Rennsteig,50.957925,10.246532,#00AA00
Rennsteig,50.957791,10.246505,#00AA00
Rennsteig,50.957626,10.246424,#00AA00
Rennsteig,50.957425,10.24626,#00AA00
Rennsteig,50.957329,10.24616,#00AA00
Rennsteig,50.957149,10.245979,#00AA00
Rennsteig,50.956991,10.24586,#00AA00
Rennsteig,50.956778,10.245702,#00AA00
Rennsteig,50.956692,10.245653,#00AA00
Rennsteig,50.956555,10.24556,#00AA00
Rennsteig,50.956458,10.24556,#00AA00
Rennsteig,50.95631,10.245628,#00AA00
Rennsteig,50.956194,10.245717,#00AA00
Rennsteig,50.956139,10.245783,#00AA00
Rennsteig,50.95608,10.246023,#00AA00
Rennsteig,50.955847,10.246604,#00AA00
Rennsteig,50.955694,10.246901,#00AA00
Rennsteig,50.955441,10.247199,#00AA00
Rennsteig,50.955188,10.247498,#00AA00
Rennsteig,50.955005,10.247763,#00AA00
Rennsteig,50.954822,10.248028,#00AA00
Rennsteig,50.954648,10.248259,#00AA00
Rennsteig,50.954624,10.248291,#00AA00
Rennsteig,50.954427,10.248553,#00AA00
Rennsteig,50.954169,10.248979,#00AA00
Rennsteig,50.953959,10.249382,#00AA00
Rennsteig,50.953853,10.249678,#00AA00
Rennsteig,50.95379,10.25,#00AA00
Rennsteig,50.953785,10.250282,#00AA00
Rennsteig,50.953827,10.250594,#00AA00
Rennsteig,50.953835,10.250914,#00AA00
Rennsteig,50.953774,10.251217,#00AA00
Rennsteig,50.95365,10.251546,#00AA00
Rennsteig,50.953577,10.251806,#00AA00
Rennsteig,50.953578,10.252078,#00AA00
Rennsteig,50.953691,10.252421,#00AA00
Rennsteig,50.95381,10.252663,#00AA00
Rennsteig,50.953907,10.252896,#00AA00
Rennsteig,50.953915,10.253157,#00AA00
Rennsteig,50.953867,10.253364,#00AA00
Rennsteig,50.953835,10.253537,#00AA00
Rennsteig,50.95381,10.253667,#00AA00
Rennsteig,50.953714,10.254005,#00AA00
Rennsteig,50.953607,10.254486,#00AA00
Rennsteig,50.953598,10.254822,#00AA00
Rennsteig,50.953593,10.255094,#00AA00
Rennsteig,50.953486,10.255427,#00AA00
Rennsteig,50.953409,10.255618,#00AA00
Rennsteig,50.953119,10.255492,#00AA00
Rennsteig,50.953042,10.255496,#00AA00
Rennsteig,50.95301,10.255548,#00AA00
Rennsteig,50.952986,10.255776,#00AA00
Rennsteig,50.952985,10.25578,#00AA00
Rennsteig,50.952934,10.256227,#00AA00
Rennsteig,50.952894,10.256735,#00AA00
Rennsteig,50.952865,10.256767,#00AA00
Rennsteig,50.952791,10.257143,#00AA00
Rennsteig,50.95276,10.257763,#00AA00
